year,month,reg_id,dis_id,case_num,dea_num,inci_rate,mort_rate
2011,8,33000000,198,5100,3,9.3704,0.0055
2011,8,34000000,139,140,0,0.2353,0
2011,8,34000000,198,5467,0,9.1882,0
2011,8,35000000,127,2,0,0.0054,0
2011,8,35000000,139,117,0,0.3171,0
2011,8,35000000,198,4440,0,12.0344,0
2011,8,36000000,139,312,0,0.7001,0
2011,8,36000000,198,2429,0,5.4501,0
2011,8,37000000,139,85,0,0.0887,0
2011,8,37000000,198,9362,2,9.7732,0.0021
2011,8,41000000,139,432,0,0.4594,0
2011,8,41000000,198,3983,1,4.2358,0.0011
2011,8,42000000,139,260,0,0.4542,0
2011,8,42000000,198,2185,1,3.8174,0.0017
2011,8,43000000,127,4,0,0.0061,0
2011,8,43000000,139,313,0,0.4765,0
2011,8,43000000,198,6074,2,9.2474,0.003
2011,8,44000000,127,3,0,0.0029,0
2011,8,44000000,139,121,0,0.116,0
2011,8,44000000,198,26281,5,25.1968,0.0048
2011,8,45000000,127,2,0,0.0043,0
2011,8,45000000,139,28,0,0.0608,0
2011,8,45000000,198,9105,2,19.7821,0.0043
2011,8,46000000,127,1,0,0.0115,0
2011,8,46000000,139,6,0,0.0692,0
2011,8,46000000,198,3620,3,41.7459,0.0346
2011,8,50000000,139,62,0,0.2149,0
2011,8,50000000,198,539,1,1.8685,0.0035
2011,8,51000000,127,1,0,0.0012,0
2011,8,51000000,139,83,0,0.1032,0
2011,8,51000000,198,1739,3,2.1624,0.0037
2011,8,52000000,139,53,0,0.1525,0
2011,8,52000000,198,1258,2,3.6205,0.0058
2011,8,53000000,127,2,0,0.0044,0
2011,8,53000000,139,62,0,0.1349,0
2011,8,53000000,198,1416,2,3.0805,0.0044
2011,8,54000000,198,21,0,0.7002,0
2011,8,61000000,139,45,0,0.1206,0
2011,8,61000000,198,1748,3,4.6829,0.008
2011,8,62000000,139,72,0,0.2815,0
2011,8,62000000,198,429,0,1.6774,0
2011,8,63000000,139,5,0,0.0889,0
2011,8,63000000,198,38,0,0.6753,0
2011,8,64000000,139,10,0,0.1587,0
2011,8,64000000,198,733,1,11.6324,0.0159
2011,8,65000000,139,2,0,0.0092,0
2011,8,65000000,198,549,0,2.5165,0
2011,9,0,127,19,0,0.0014,0
2011,9,0,139,4203,0,0.3134,0
2011,9,0,198,118422,31,8.8315,0.0023
2011,9,11000000,127,1,0,0.0051,0
2011,9,11000000,139,4,0,0.0204,0
2011,9,11000000,198,2701,1,13.7718,0.0051
2011,9,12000000,139,17,0,0.1314,0
2011,9,12000000,198,1305,0,10.0863,0
2011,9,13000000,139,1161,0,1.6158,0
2011,9,13000000,198,6157,0,8.5687,0
2011,9,14000000,139,94,0,0.2632,0
2011,9,14000000,198,2110,1,5.9084,0.0028
2011,9,15000000,139,50,0,0.2024,0
2011,9,15000000,198,2275,1,9.2082,0.004
2011,9,21000000,139,16,0,0.0366,0
2011,9,21000000,198,1696,0,3.8769,0
2011,9,22000000,139,20,0,0.0728,0
2011,9,22000000,198,2668,0,9.715,0
2011,9,23000000,139,12,0,0.0313,0
2011,9,23000000,198,1811,1,4.7269,0.0026
2011,9,31000000,127,1,0,0.0043,0
2011,9,31000000,139,18,0,0.0782,0
2011,9,31000000,198,2377,0,10.3262,0
2011,9,32000000,139,52,0,0.0661,0
2011,9,32000000,198,7282,0,9.2576,0
2011,9,33000000,139,98,0,0.1801,0
2011,9,33000000,198,5001,0,9.1885,0
2011,9,34000000,139,210,0,0.3529,0
2011,9,34000000,198,5337,1,8.9697,0.0017
2011,9,35000000,127,3,0,0.0081,0
2011,9,35000000,139,131,0,0.3551,0
2011,9,35000000,198,4287,1,11.6197,0.0027
2011,9,36000000,127,1,0,0.0022,0
2011,9,36000000,139,300,0,0.6731,0
2011,9,36000000,198,2774,2,6.2242,0.0045
2011,9,37000000,139,149,0,0.1555,0
2011,9,37000000,198,4116,0,4.2968,0
2011,9,41000000,139,486,0,0.5168,0
2011,9,41000000,198,3719,2,3.9551,0.0021
2011,9,42000000,127,1,0,0.0017,0
2011,9,42000000,139,187,0,0.3267,0
2011,9,42000000,198,3106,0,5.4265,0
2011,9,43000000,127,1,0,0.0015,0
2011,9,43000000,139,395,0,0.6014,0
2011,9,43000000,198,7964,1,12.1248,0.0015
2011,9,44000000,127,7,0,0.0067,0
2011,9,44000000,139,162,0,0.1553,0
2011,9,44000000,198,27348,3,26.2197,0.0029
2011,9,45000000,139,50,0,0.1086,0
2011,9,45000000,198,10742,6,23.3387,0.013
2011,9,46000000,139,7,0,0.0807,0
2011,9,46000000,198,5782,5,66.6781,0.0577
2011,9,50000000,139,98,0,0.3397,0
2011,9,50000000,198,456,0,1.5808,0
2011,9,51000000,127,2,0,0.0025,0
2011,9,51000000,139,109,0,0.1355,0
2011,9,51000000,198,1799,0,2.2371,0
2011,9,52000000,139,69,0,0.1986,0
2011,9,52000000,198,919,1,2.6449,0.0029
2011,9,53000000,127,2,0,0.0044,0
2011,9,53000000,139,56,0,0.1218,0
2011,9,53000000,198,1304,2,2.8369,0.0044
2011,9,54000000,139,2,0,0.0667,0
2011,9,54000000,198,24,0,0.8002,0
2011,9,61000000,139,78,0,0.209,0
2011,9,61000000,198,1888,1,5.0579,0.0027
2011,9,62000000,139,145,0,0.567,0
2011,9,62000000,198,530,2,2.0723,0.0078
2011,9,63000000,139,3,0,0.0533,0
2011,9,63000000,198,30,0,0.5332,0
2011,9,64000000,139,23,0,0.365,0
2011,9,64000000,198,464,0,7.3635,0
2011,9,65000000,139,1,0,0.0046,0
2011,9,65000000,198,450,0,2.0627,0
2011,10,0,127,34,0,0.0025,0
2011,10,0,139,5548,0,0.4137,0
2011,10,0,198,125510,37,9.3601,0.0028
2011,10,11000000,127,1,0,0.0051,0
2011,10,11000000,139,3,0,0.0153,0
2011,10,11000000,198,2812,1,14.3377,0.0051
2011,10,12000000,139,9,0,0.0696,0
2011,10,12000000,198,1186,0,9.1665,0
2011,10,13000000,139,1667,0,2.32,0
2011,10,13000000,198,6346,1,8.8317,0.0014
2011,10,14000000,139,197,0,0.5516,0
2011,10,14000000,198,2466,1,6.9052,0.0028
2011,10,15000000,139,44,0,0.1781,0
2011,10,15000000,198,3106,0,12.5717,0
2011,10,21000000,139,18,0,0.0411,0
2011,10,21000000,198,1230,0,2.8117,0
2011,10,22000000,139,24,0,0.0874,0
2011,10,22000000,198,1544,1,5.6222,0.0036
2011,10,23000000,127,1,0,0.0026,0
2011,10,23000000,139,15,0,0.0392,0
2011,10,23000000,198,1116,1,2.9129,0.0026
2011,10,31000000,139,28,0,0.1216,0
2011,10,31000000,198,2727,1,11.8466,0.0043
2011,10,32000000,127,2,0,0.0025,0
2011,10,32000000,139,54,0,0.0687,0
2011,10,32000000,198,8600,0,10.9331,0
2011,10,33000000,127,2,0,0.0037,0
2011,10,33000000,139,125,0,0.2297,0
2011,10,33000000,198,6212,1,11.4135,0.0018
2011,10,34000000,139,289,0,0.4857,0
2011,10,34000000,198,6043,4,10.1563,0.0067
2011,10,35000000,139,192,0,0.5204,0
2011,10,35000000,198,4385,1,11.8853,0.0027
2011,10,36000000,139,292,0,0.6552,0
2011,10,36000000,198,2845,3,6.3835,0.0067
2011,10,37000000,139,200,0,0.2088,0
2011,10,37000000,198,3061,0,3.1954,0
2011,10,41000000,139,644,0,0.6849,0
2011,10,41000000,198,3867,2,4.1125,0.0021
2011,10,42000000,127,1,0,0.0017,0
2011,10,42000000,139,281,0,0.4909,0
2011,10,42000000,198,4378,1,7.6488,0.0017
2011,10,43000000,139,394,0,0.5998,0
2011,10,43000000,198,8560,4,13.0322,0.0061
2011,10,44000000,127,26,0,0.0249,0
2011,10,44000000,139,157,0,0.1505,0
2011,10,44000000,198,26453,2,25.3617,0.0019
2011,10,45000000,139,94,0,0.2042,0
2011,10,45000000,198,9380,1,20.3795,0.0022
2011,10,46000000,139,5,0,0.0577,0
2011,10,46000000,198,7997,5,92.2216,0.0577
2011,10,50000000,139,94,0,0.3259,0
2011,10,50000000,198,1315,0,4.5587,0
2011,10,51000000,139,117,0,0.1455,0
2011,10,51000000,198,3454,3,4.295,0.0037
2011,10,52000000,139,83,0,0.2389,0
2011,10,52000000,198,1224,1,3.5227,0.0029
2011,10,53000000,127,0,0,0,0
2011,10,53000000,139,60,0,0.1305,0
2011,10,53000000,198,1479,1,3.2176,0.0022
2011,10,54000000,139,3,0,0.1,0
2011,10,54000000,198,37,0,1.2336,0
2011,10,61000000,127,1,0,0.0027,0
2011,10,61000000,139,133,0,0.3563,0
2011,10,61000000,198,2035,0,5.4518,0
2011,10,62000000,139,280,0,1.0948,0
2011,10,62000000,198,562,1,2.1974,0.0039
2011,10,63000000,139,11,0,0.1955,0
2011,10,63000000,198,68,0,1.2085,0
2011,10,64000000,139,31,0,0.492,0
2011,10,64000000,198,552,1,8.76,0.0159
2011,10,65000000,139,4,0,0.0183,0
2011,10,65000000,198,470,0,2.1544,0
2011,11,0,127,12,0,0.0009,0
2011,11,0,139,7242,0,0.5401,0
2011,11,0,198,168797,41,12.5882,0.0031
2011,11,11000000,127,0,0,0,0
2011,11,11000000,139,4,0,0.0204,0
2011,11,11000000,198,3313,0,16.8922,0
2011,11,12000000,139,12,0,0.0927,0
2011,11,12000000,198,1551,0,11.9876,0
2011,11,13000000,139,1929,0,2.6846,0
2011,11,13000000,198,7594,1,10.5686,0.0014
2011,11,14000000,139,332,0,0.9297,0
2011,11,14000000,198,2584,0,7.2356,0
2011,11,15000000,139,66,0,0.2671,0
2011,11,15000000,198,3165,0,12.8105,0
2011,11,21000000,139,46,0,0.1052,0
2011,11,21000000,198,1214,1,2.7751,0.0023
2011,11,22000000,139,40,0,0.1457,0
2011,11,22000000,198,1043,0,3.7979,0
2011,11,23000000,139,10,0,0.0261,0
2011,11,23000000,198,978,0,2.5527,0
2011,11,31000000,139,84,0,0.3649,0
2011,11,31000000,198,5050,0,21.9382,0
2011,11,32000000,127,1,0,0.0013,0
2011,11,32000000,139,136,0,0.1729,0
2011,11,32000000,198,13297,0,16.9044,0
2011,11,33000000,139,149,0,0.2738,0
2011,11,33000000,198,10476,2,19.2479,0.0037
2011,11,34000000,139,391,0,0.6571,0
2011,11,34000000,198,9077,2,15.2554,0.0034
2011,11,35000000,127,0,0,0,0
2011,11,35000000,139,218,0,0.5909,0
2011,11,35000000,198,5989,1,16.2329,0.0027
2011,11,36000000,139,327,0,0.7337,0
2011,11,36000000,198,4142,0,9.2937,0
2011,11,37000000,139,238,0,0.2485,0
2011,11,37000000,198,3850,0,4.0191,0
2011,11,41000000,139,750,0,0.7976,0
2011,11,41000000,198,5325,0,5.663,0
2011,11,42000000,139,341,0,0.5958,0
2011,11,42000000,198,8679,1,15.1631,0.0017
2011,11,43000000,127,1,0,0.0015,0
2011,11,43000000,139,484,0,0.7369,0
2011,11,43000000,198,12677,4,19.3001,0.0061
2011,11,44000000,127,8,0,0.0077,0
2011,11,44000000,139,298,0,0.2857,0
2011,11,44000000,198,30377,6,29.1238,0.0058
2011,11,45000000,127,1,0,0.0022,0
2011,11,45000000,139,217,0,0.4715,0
2011,11,45000000,198,10968,5,23.8297,0.0109
2011,11,46000000,139,3,0,0.0346,0
2011,11,46000000,198,9117,5,105.1374,0.0577
2011,11,50000000,139,119,0,0.4125,0
2011,11,50000000,198,2667,2,9.2456,0.0069
2011,11,51000000,139,155,0,0.1927,0
2011,11,51000000,198,6203,2,7.7134,0.0025
2011,11,52000000,139,81,0,0.2331,0
2011,11,52000000,198,3855,7,11.0946,0.0201
2011,11,53000000,127,1,0,0.0022,0
2011,11,53000000,139,144,0,0.3133,0
2011,11,53000000,198,1748,1,3.8028,0.0022
2011,11,54000000,139,1,0,0.0333,0
2011,11,54000000,198,12,0,0.4001,0
2011,11,61000000,139,233,0,0.6242,0
2011,11,61000000,198,2383,0,6.3841,0
2011,11,62000000,139,344,0,1.3451,0
2011,11,62000000,198,589,1,2.303,0.0039
2011,11,63000000,139,5,0,0.0889,0
2011,11,63000000,198,75,0,1.3329,0
2011,11,64000000,139,77,0,1.222,0
2011,11,64000000,198,452,0,7.1731,0
2011,11,65000000,139,8,0,0.0367,0
2011,11,65000000,198,347,0,1.5906,0
2011,12,0,127,3,0,0.0002,0
2011,12,0,139,11965,1,0.8923,0.0001
2011,12,0,198,121217,27,9.0399,0.002
2011,12,11000000,127,0,0,0,0
2011,12,11000000,139,18,0,0.0918,0
2011,12,11000000,198,1436,1,7.3218,0.0051
2011,12,12000000,127,1,0,0.0077,0
2011,12,12000000,139,123,0,0.9507,0
2011,12,12000000,198,589,0,4.5523,0
2011,12,13000000,139,2328,0,3.2399,0
2011,12,13000000,198,3183,0,4.4298,0
2011,12,14000000,139,490,0,1.3721,0
2011,12,14000000,198,1049,0,2.9374,0
2011,12,15000000,139,128,0,0.5181,0
2011,12,15000000,198,1568,0,6.3466,0
2011,12,21000000,139,56,0,0.128,0
2011,12,21000000,198,570,0,1.303,0
2011,12,22000000,139,47,0,0.1711,0
2011,12,22000000,198,388,0,1.4128,0
2011,12,23000000,139,13,0,0.0339,0
2011,12,23000000,198,417,0,1.0884,0
2011,12,31000000,139,399,0,1.7333,0
2011,12,31000000,198,4647,0,20.1875,0
2011,12,32000000,127,1,0,0.0013,0
2011,12,32000000,139,252,1,0.3204,0.0013
2011,12,32000000,198,12809,0,16.284,0
2011,12,33000000,139,306,0,0.5622,0
2011,12,33000000,198,8941,0,16.4276,0
2011,12,34000000,139,577,0,0.9697,0
2011,12,34000000,198,8908,1,14.9714,0.0017
2011,12,35000000,127,1,0,0.0027,0
2011,12,35000000,139,256,0,0.6939,0
2011,12,35000000,198,5359,1,14.5253,0.0027
2011,12,36000000,139,548,0,1.2296,0
2011,12,36000000,198,2969,3,6.6618,0.0067
2011,12,37000000,139,362,0,0.3779,0
2011,12,37000000,198,2561,0,2.6735,0
2011,12,41000000,139,971,0,1.0326,0
2011,12,41000000,198,4911,1,5.2227,0.0011
2011,12,42000000,139,793,0,1.3855,0
2011,12,42000000,198,7737,0,13.5173,0
2011,12,43000000,139,641,0,0.9759,0
2011,12,43000000,198,8784,6,13.3732,0.0091
2011,12,44000000,127,0,0,0,0
2011,12,44000000,139,1605,0,1.5388,0
2011,12,44000000,198,16707,0,16.0177,0
2011,12,45000000,139,481,0,1.045,0
2011,12,45000000,198,7285,3,15.8278,0.0065
2011,12,46000000,139,4,0,0.0461,0
2011,12,46000000,198,4769,3,54.9962,0.0346
2011,12,50000000,139,224,0,0.7765,0
2011,12,50000000,198,2388,0,8.2784,0
2011,12,51000000,139,222,0,0.2761,0
2011,12,51000000,198,5082,1,6.3195,0.0012
2011,12,52000000,139,139,0,0.4,0
2011,12,52000000,198,3672,3,10.568,0.0086
2011,12,53000000,139,154,0,0.335,0
2011,12,53000000,198,2184,3,4.7513,0.0065
2011,12,54000000,198,5,0,0.1667,0
2011,12,61000000,139,355,0,0.951,0
2011,12,61000000,198,1566,1,4.1953,0.0027
2011,12,62000000,139,385,0,1.5054,0
2011,12,62000000,198,313,0,1.2238,0
2011,12,63000000,139,17,0,0.3021,0
2011,12,63000000,198,63,0,1.1197,0
2011,12,64000000,139,36,0,0.5713,0
2011,12,64000000,198,163,0,2.5867,0
2011,12,65000000,139,35,0,0.1604,0
2011,12,65000000,198,194,0,0.8893,0
2012,0,0,127,575,0,0.0427,0
2012,0,0,139,122140,4,9.0652,0.0003
2012,0,0,198,2168737,567,160.9632,0.0421
2012,0,11000000,127,12,0,0.0594,0
2012,0,11000000,139,1003,0,4.9688,0
2012,0,11000000,198,38528,4,190.8648,0.0198
2012,0,12000000,127,0,0,0,0
2012,0,12000000,139,1004,1,7.4119,0.0074
2012,0,12000000,198,20705,3,152.8517,0.0221
2012,0,13000000,127,2,0,0.0028,0
2012,0,13000000,139,20734,0,28.6361,0
2012,0,13000000,198,82582,15,114.0555,0.0207
2012,0,14000000,139,6209,0,17.2795,0
2012,0,14000000,198,31321,13,87.1655,0.0362
2012,0,15000000,139,1759,0,7.0879,0
2012,0,15000000,198,16496,1,66.4703,0.004
2012,0,21000000,139,898,0,2.0488,0
2012,0,21000000,198,43808,1,99.9497,0.0023
2012,0,22000000,139,886,0,3.2225,0
2012,0,22000000,198,12011,2,43.6857,0.0073
2012,0,23000000,127,1,0,0.0026,0
2012,0,23000000,139,454,0,1.1841,0
2012,0,23000000,198,13676,2,35.6703,0.0052
2012,0,31000000,139,4034,0,17.1845,0
2012,0,31000000,198,50907,3,216.86,0.0128
2012,0,32000000,127,6,0,0.0076,0
2012,0,32000000,139,2809,0,3.5562,0
2012,0,32000000,198,115680,9,146.4526,0.0114
2012,0,33000000,127,9,0,0.0165,0
2012,0,33000000,139,2903,0,5.3139,0
2012,0,33000000,198,147841,17,270.6224,0.0311
2012,0,34000000,139,5660,0,9.4839,0
2012,0,34000000,198,107738,10,180.5261,0.0168
2012,0,35000000,127,18,0,0.0484,0
2012,0,35000000,139,4571,0,12.2876,0
2012,0,35000000,198,91793,21,246.7554,0.0565
2012,0,36000000,127,4,0,0.0089,0
2012,0,36000000,139,5222,0,11.6344,0
2012,0,36000000,198,56385,15,125.6237,0.0334
2012,0,37000000,127,0,0,0,0
2012,0,37000000,139,4148,0,4.3041,0
2012,0,37000000,198,88844,2,92.1876,0.0021
2012,0,41000000,127,3,0,0.0032,0
2012,0,41000000,139,11018,0,11.7363,0
2012,0,41000000,198,68855,11,73.3436,0.0117
2012,0,42000000,127,3,0,0.0052,0
2012,0,42000000,139,5474,0,9.5068,0
2012,0,42000000,198,92422,23,160.5105,0.0399
2012,0,43000000,127,6,0,0.0091,0
2012,0,43000000,139,6593,1,9.9961,0.0015
2012,0,43000000,198,189507,98,287.3233,0.1486
2012,0,44000000,127,474,0,0.4512,0
2012,0,44000000,139,12947,1,12.3246,0.001
2012,0,44000000,198,330664,39,314.7683,0.0371
2012,0,45000000,127,2,0,0.0043,0
2012,0,45000000,139,2474,0,5.3262,0
2012,0,45000000,198,231984,123,499.4271,0.2648
2012,0,46000000,127,2,0,0.0228,0
2012,0,46000000,139,415,0,4.73,0
2012,0,46000000,198,47715,8,543.8346,0.0912
2012,0,50000000,127,4,0,0.0137,0
2012,0,50000000,139,2560,0,8.7701,0
2012,0,50000000,198,28299,8,96.9476,0.0274
2012,0,51000000,127,3,0,0.0037,0
2012,0,51000000,139,2455,0,3.0497,0
2012,0,51000000,198,51794,20,64.3404,0.0248
2012,0,52000000,139,1834,0,5.2868,0
2012,0,52000000,198,56511,52,162.9029,0.1499
2012,0,53000000,127,24,0,0.0518,0
2012,0,53000000,139,2071,1,4.472,0.0022
2012,0,53000000,198,61868,16,133.5953,0.0345
2012,0,54000000,139,27,0,0.8902,0
2012,0,54000000,198,1304,0,42.9924,0
2012,0,61000000,127,1,0,0.0027,0
2012,0,61000000,139,4218,0,11.2702,0
2012,0,61000000,198,57808,37,154.4595,0.0989
2012,0,62000000,127,1,0,0.0039,0
2012,0,62000000,139,5194,0,20.2559,0
2012,0,62000000,198,14312,10,55.8149,0.039
2012,0,63000000,139,254,0,4.4705,0
2012,0,63000000,198,792,0,13.9394,0
2012,0,64000000,139,1416,0,22.144,0
2012,0,64000000,198,7285,2,113.926,0.0313
2012,0,65000000,139,896,0,4.0567,0
2012,0,65000000,198,9302,2,42.1152,0.0091
2012,1,0,127,2,0,0.0001,0
2012,1,0,139,10836,0,0.8042,0
2012,1,0,198,47526,7,3.5274,0.0005
2012,1,11000000,139,78,0,0.3864,0
2012,1,11000000,198,318,0,1.5753,0
2012,1,12000000,139,166,0,1.2255,0
2012,1,12000000,198,142,0,1.0483,0
2012,1,13000000,139,1596,0,2.2043,0
2012,1,13000000,198,827,0,1.1422,0
2012,1,14000000,139,462,0,1.2857,0
2012,1,14000000,198,241,0,0.6707,0
2012,1,15000000,139,111,0,0.4473,0
2012,1,15000000,198,191,0,0.7696,0
2012,1,21000000,139,125,0,0.2852,0
2012,1,21000000,198,146,0,0.3331,0
2012,1,22000000,139,93,0,0.3383,0
2012,1,22000000,198,75,0,0.2728,0
2012,1,23000000,139,31,0,0.0809,0
2012,1,23000000,198,84,0,0.2191,0
2012,1,31000000,139,902,0,3.8425,0
2012,1,31000000,198,1004,0,4.277,0
2012,1,32000000,139,335,0,0.4241,0
2012,1,32000000,198,5090,0,6.444,0
2012,1,33000000,139,381,0,0.6974,0
2012,1,33000000,198,3784,0,6.9266,0
2012,1,34000000,139,588,0,0.9853,0
2012,1,34000000,198,4942,0,8.2808,0
2012,1,35000000,127,1,0,0.0027,0
2012,1,35000000,139,289,0,0.7769,0
2012,1,35000000,198,2008,2,5.3979,0.0054
2012,1,36000000,139,424,0,0.9447,0
2012,1,36000000,198,1696,1,3.7786,0.0022
2012,1,37000000,139,489,0,0.5074,0
2012,1,37000000,198,914,0,0.9484,0
2012,1,41000000,139,907,0,0.9661,0
2012,1,41000000,198,2845,0,3.0305,0
2012,1,42000000,139,496,0,0.8614,0
2012,1,42000000,198,2977,1,5.1702,0.0017
2012,1,43000000,139,693,0,1.0507,0
2012,1,43000000,198,2618,0,3.9693,0
2012,1,44000000,127,0,0,0,0
2012,1,44000000,139,760,0,0.7235,0
2012,1,44000000,198,5914,1,5.6297,0.001
2012,1,45000000,139,288,0,0.62,0
2012,1,45000000,198,3290,1,7.0829,0.0022
2012,1,46000000,127,0,0,0,0
2012,1,46000000,139,11,0,0.1254,0
2012,1,46000000,198,2460,0,28.038,0
2012,1,50000000,139,182,0,0.6235,0
2012,1,50000000,198,747,0,2.5591,0
2012,1,51000000,139,232,0,0.2882,0
2012,1,51000000,198,1806,1,2.2435,0.0012
2012,1,52000000,139,249,0,0.7178,0
2012,1,52000000,198,1036,0,2.9865,0
2012,1,53000000,127,1,0,0.0022,0
2012,1,53000000,139,155,0,0.3347,0
2012,1,53000000,198,1803,0,3.8933,0
2012,1,54000000,198,4,0,0.1319,0
2012,1,61000000,139,275,0,0.7348,0
2012,1,61000000,198,404,0,1.0795,0
2012,1,62000000,139,281,0,1.0959,0
2012,1,62000000,198,84,0,0.3276,0
2012,1,63000000,139,42,0,0.7392,0
2012,1,63000000,198,3,0,0.0528,0
2012,1,64000000,139,112,0,1.7515,0
2012,1,64000000,198,17,0,0.2659,0
2012,1,65000000,139,83,0,0.3758,0
2012,1,65000000,198,56,0,0.2535,0
2012,2,0,127,4,0,0.0003,0
2012,2,0,139,19125,2,1.4195,0.0001
2012,2,0,198,41614,12,3.0886,0.0009
2012,2,11000000,139,102,0,0.5053,0
2012,2,11000000,198,349,0,1.7289,0
2012,2,12000000,127,0,0,0,0
2012,2,12000000,139,272,1,2.008,0.0074
2012,2,12000000,198,121,0,0.8933,0
2012,2,13000000,139,2863,0,3.9541,0
2012,2,13000000,198,613,0,0.8466,0
2012,2,14000000,139,1006,0,2.7997,0
2012,2,14000000,198,133,0,0.3701,0
2012,2,15000000,139,177,0,0.7132,0
2012,2,15000000,198,78,0,0.3143,0
2012,2,21000000,139,116,0,0.2647,0
2012,2,21000000,198,81,0,0.1848,0
2012,2,22000000,139,154,0,0.5601,0
2012,2,22000000,198,37,0,0.1346,0
2012,2,23000000,139,119,0,0.3104,0
2012,2,23000000,198,23,0,0.06,0
2012,2,31000000,139,725,0,3.0884,0
2012,2,31000000,198,1471,0,6.2663,0
2012,2,32000000,139,415,0,0.5254,0
2012,2,32000000,198,3056,1,3.8689,0.0013
2012,2,33000000,139,605,0,1.1075,0
2012,2,33000000,198,2850,0,5.2169,0
2012,2,34000000,139,1075,0,1.8013,0
2012,2,34000000,198,4815,0,8.068,0
2012,2,35000000,139,684,0,1.8387,0
2012,2,35000000,198,1926,1,5.1774,0.0027
2012,2,36000000,139,735,0,1.6376,0
2012,2,36000000,198,1810,3,4.0326,0.0067
2012,2,37000000,139,786,0,0.8156,0
2012,2,37000000,198,765,0,0.7938,0
2012,2,41000000,139,1155,0,1.2303,0
2012,2,41000000,198,2981,2,3.1753,0.0021
2012,2,42000000,139,1226,0,2.1292,0
2012,2,42000000,198,2495,0,4.3331,0
2012,2,43000000,139,1061,1,1.6086,0.0015
2012,2,43000000,198,1757,0,2.6639,0
2012,2,44000000,127,1,0,0.001,0
2012,2,44000000,139,1699,0,1.6173,0
2012,2,44000000,198,6189,1,5.8915,0.001
2012,2,45000000,139,605,0,1.3025,0
2012,2,45000000,198,2591,0,5.578,0
2012,2,46000000,139,32,0,0.3647,0
2012,2,46000000,198,2871,3,32.7224,0.0342
2012,2,50000000,139,616,0,2.1103,0
2012,2,50000000,198,608,1,2.0829,0.0034
2012,2,51000000,139,447,0,0.5553,0
2012,2,51000000,198,1704,0,2.1168,0
2012,2,52000000,139,346,0,0.9974,0
2012,2,52000000,198,749,0,2.1591,0
2012,2,53000000,127,3,0,0.0065,0
2012,2,53000000,139,307,0,0.6629,0
2012,2,53000000,198,1061,0,2.2911,0
2012,2,54000000,139,21,0,0.6924,0
2012,2,54000000,198,3,0,0.0989,0
2012,2,61000000,139,727,0,1.9425,0
2012,2,61000000,198,357,0,0.9539,0
2012,2,62000000,139,620,0,2.4179,0
2012,2,62000000,198,59,0,0.2301,0
2012,2,63000000,139,36,0,0.6336,0
2012,2,63000000,198,10,0,0.176,0
2012,2,64000000,139,208,0,3.2528,0
2012,2,64000000,198,23,0,0.3597,0
2012,2,65000000,139,185,0,0.8376,0
2012,2,65000000,198,28,0,0.1268,0
2012,3,0,127,6,0,0.0004,0
2012,3,0,139,19887,0,1.476,0
2012,3,0,198,100575,21,7.4647,0.0016
2012,3,11000000,139,160,0,0.7926,0
2012,3,11000000,198,749,0,3.7105,0
2012,3,12000000,139,148,0,1.0926,0
2012,3,12000000,198,233,0,1.7201,0
2012,3,13000000,139,2474,0,3.4169,0
2012,3,13000000,198,1160,0,1.6021,0
2012,3,14000000,139,763,0,2.1234,0
2012,3,14000000,198,207,0,0.5761,0
2012,3,15000000,139,271,0,1.092,0
2012,3,15000000,198,154,0,0.6205,0
2012,3,21000000,139,212,0,0.4837,0
2012,3,21000000,198,201,0,0.4586,0
2012,3,22000000,139,153,0,0.5565,0
2012,3,22000000,198,61,0,0.2219,0
2012,3,23000000,139,170,0,0.4434,0
2012,3,23000000,198,26,0,0.0678,0
2012,3,31000000,139,585,0,2.4921,0
2012,3,31000000,198,3236,0,13.7851,0
2012,3,32000000,139,370,0,0.4684,0
2012,3,32000000,198,5515,1,6.9821,0.0013
2012,3,33000000,127,1,0,0.0018,0
2012,3,33000000,139,509,0,0.9317,0
2012,3,33000000,198,7609,0,13.9282,0
2012,3,34000000,139,840,0,1.4075,0
2012,3,34000000,198,9698,0,16.25,0
2012,3,35000000,139,658,0,1.7688,0
2012,3,35000000,198,4396,3,11.8172,0.0081
2012,3,36000000,139,744,0,1.6576,0
2012,3,36000000,198,5030,1,11.2067,0.0022
2012,3,37000000,139,538,0,0.5582,0
2012,3,37000000,198,1246,0,1.2929,0
2012,3,41000000,139,1349,0,1.4369,0
2012,3,41000000,198,5053,1,5.3824,0.0011
2012,3,42000000,139,939,0,1.6308,0
2012,3,42000000,198,7208,2,12.5182,0.0035
2012,3,43000000,139,791,0,1.1993,0
2012,3,43000000,198,4387,4,6.6514,0.0061
2012,3,44000000,127,3,0,0.0029,0
2012,3,44000000,139,3833,0,3.6487,0
2012,3,44000000,198,19616,3,18.673,0.0029
2012,3,45000000,139,642,0,1.3821,0
2012,3,45000000,198,7614,4,16.3918,0.0086
2012,3,46000000,139,177,0,2.0174,0
2012,3,46000000,198,6929,1,78.9737,0.0114
2012,3,50000000,139,555,0,1.9013,0
2012,3,50000000,198,1666,1,5.7074,0.0034
2012,3,51000000,127,1,0,0.0012,0
2012,3,51000000,139,354,0,0.4398,0
2012,3,51000000,198,4215,0,5.236,0
2012,3,52000000,139,300,0,0.8648,0
